,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 70755,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70762,0.0003938445924148333,0.45365535315999644,0.5006041775162637,0.7505086457997997,564.4333085207221,2.036670648903219e-115,4.0508070071705226e-115
Cluster 70772,0.007660267504719344,25.745252451062036,3.895841772941775e-07,3.2408115233263994e-06,547.6485156113541,2.7503065268810227e-112,4.70260310670163e-112
Cluster 70774,0.0003693298890820396,0.905752379388373,0.6357968469556099,0.8609416375842698,561.0840255313259,8.56036682791884e-115,1.692968607260772e-114
Cluster 70777,0.0031532007742815504,7.955372054275037,0.0932267205435046,0.23724610358078055,84.41904878714624,6.846084455111268e-20,7.422588551336962e-20
Cluster 70779,0.002597012227777154,3.823903515262754,0.050526396962615364,0.14443218880347797,543.5326962726318,1.61842860553148e-111,2.7031094530932386e-111
Cluster 70794,0.003143359957832343,8.36969971607536,0.0038152865776945122,0.016370432860646492,311.75356705268575,8.92209502382824e-67,1.0535819793215592e-66
Cluster 70818,0.0008710619013145501,1.9811204108413372,0.15927242357282567,0.3471039135131145,522.0357454228421,1.748963291149906e-107,2.6676106764003616e-107
Cluster 70824,0.0006177219076408157,1.9242510519276683,0.5882765491241875,0.830184662782732,438.17833810673704,1.5797396375389613e-91,2.0407628265380804e-91
Cluster 70835,0.00018425502113787566,0.09472075675086503,0.7582593487976372,0.9742039145654509,573.0232506774266,5.153594543814712e-117,1.1613430875656958e-116
Cluster 70838,0.0014808705326649248,1.6993043081449024,0.1923789835652269,0.39973065992884826,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
Cluster 70843,0.00018425502113787566,0.09472075675086503,0.7582593487976372,0.9742039145654509,573.0232506774266,5.153594543814712e-117,1.1613430875656958e-116
Cluster 70873,0.0034548024414736075,11.857725977716449,0.0005742261940836746,0.0029694573735148926,417.30935448709016,1.6803071118976346e-87,2.1278629142619365e-87
Cluster 70904,0.005888541268484976,14.508640311571908,0.0007071129425714687,0.003587837847052815,422.91875569574194,1.3828704497548416e-88,1.7594661098161533e-88
Cluster 70914,0.0006299157917358297,0.8470167296201727,0.357397662684221,0.6088889686040863,590.6119904259785,2.8412928792508935e-120,1.2230194548656925e-119
Cluster 70942,0.0003938445924148333,0.45365535315999644,0.5006041775162637,0.7505086457997997,564.4333085207221,2.036670648903219e-115,4.0508070071705226e-115
Cluster 70947,0.006376165894665713,18.609630695669992,1.6040814734763523e-05,0.00010770913486967681,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
Cluster 70949,0.0016683588032079593,3.277615051952248,0.3507703842974481,0.6081931842379509,477.73700324062025,4.239147793073352e-99,5.736586936783734e-99
Cluster 71014,0.011118416886605054,35.112125889861126,4.4053921755940673e-07,3.6486080436304527e-06,122.14521770750464,6.493601897640499e-28,7.153422190846528e-28
